Voltage (V),Current (A),Power (W),Resistance (Ω),Capacity used (mAh),Discharge Time (s)
3.745543,2.998825,11.230556,1.248421,1383,1661
3.743531,2.997409,11.22626,1.248886,1384,1662
3.746124,2.999513,11.238387,1.249661,1385,1663
3.746929,2.998698,11.2356,1.248873,1386,1664
3.744961,2.999497,11.232791,1.249383,1387,1665
3.745274,2.998999,11.231816,1.249467,1387,1666
3.745856,2.998849,11.233918,1.248829,1388,1667
3.746437,2.998698,11.236021,1.248191,1389,1668
3.745185,2.997844,11.228254,1.248474,1390,1669
3.743888,2.998295,11.224209,1.248571,1391,1670
3.743173,2.998943,11.226062,1.249116,1392,1671
3.744112,2.998745,11.225706,1.247985,1392,1672
3.743039,2.998049,11.225471,1.24874,1393,1673
3.744961,2.998927,11.232176,1.248184,1394,1674
3.744604,2.999647,11.232594,1.248105,1395,1675
3.745274,2.999323,11.233088,1.248707,1396,1676
3.743575,2.99994,11.232192,1.247648,1397,1677
3.744246,2.999707,11.231694,1.247852,1398,1678
3.744917,2.999473,11.231196,1.248057,1398,1679
3.743441,2.99816,11.222489,1.247787,1399,1680
3.741832,2.999007,11.220831,1.247436,1400,1681
3.742547,2.999244,11.221759,1.247554,1401,1682
3.74201,2.999125,11.223567,1.248091,1402,1683
3.743754,2.999323,11.229271,1.247817,1402,1684
3.74201,2.999046,11.228449,1.248037,1403,1685
3.742949,2.999228,11.222407,1.248035,1404,1686
3.742681,2.998769,11.225667,1.248584,1405,1687
3.743039,2.99926,11.227021,1.247967,1406,1688
3.743397,2.99975,11.228375,1.24735,1407,1689
3.741563,2.998587,11.218262,1.246941,1407,1690
3.739328,2.998983,11.213126,1.247426,1408,1691
3.740848,2.998255,11.213995,1.247328,1409,1692
3.739775,2.998548,11.217893,1.247392,1410,1693
3.740088,2.998785,11.214104,1.247371,1411,1694
3.741832,3.00028,11.227819,1.247364,1412,1695
3.740893,2.999434,11.219653,1.247348,1412,1696
3.741563,2.999394,11.219277,1.247262,1413,1697
3.740624,2.999291,11.222382,1.247826,1414,1698
3.740825,2.999188,11.221486,1.247639,1415,1699
3.741027,2.999085,11.22059,1.247452,1416,1700
3.739864,2.9982,11.209731,1.246897,1417,1701
3.738702,2.999489,11.214855,1.246784,1417,1702
3.737897,2.999078,11.218637,1.247321,1418,1703
3.739909,2.998318,11.209712,1.247029,1419,1704
3.738925,2.99907,11.215011,1.247057,1420,1705
3.742189,2.999465,11.223766,1.24703,1421,1706
3.741787,2.999362,11.217506,1.246969,1422,1707
3.740624,2.999441,11.218889,1.247364,1422,1708
3.740535,2.999224,11.218538,1.247306,1422,1709
3.740446,2.999007,11.218186,1.247249,1423,1710
3.739686,2.999346,11.221638,1.246884,1425,1711
3.737674,2.998888,11.20731,1.246086,1426,1712
3.736735,2.998603,11.204968,1.24646,1427,1713
3.738076,2.997804,11.207882,1.24649,1427,1714
3.738434,2.998872,11.205856,1.24652,1428,1715
3.737897,2.999007,11.216382,1.246719,1429,1716
3.739551,2.999323,11.212692,1.246729,1430,1717
3.73973,2.998919,11.215158,1.247155,1431,1718
3.738702,2.998729,11.212698,1.246754,1432,1719
3.738858,2.999026,11.21153,1.246564,1432,1720
3.739015,2.999323,11.210363,1.246373,1433,1721
3.736735,2.999307,11.206679,1.246073,1434,1722
3.736869,2.9985,11.208797,1.246415,1435,1723
3.736824,2.998769,11.203754,1.246339,1436,1724
3.737092,2.998722,11.204766,1.245792,1437,1725
3.737584,2.999181,11.207492,1.246196,1437,1726
3.736153,2.998738,11.210464,1.246396,1438,1727
3.736735,2.999647,11.213896,1.246572,1439,1728
3.738165,2.999449,11.21242,1.246417,1440,1729
3.737316,2.998809,11.213078,1.246313,1441,1730
3.737406,2.999173,11.212978,1.246493,1442,1731
3.737495,2.999537,11.212878,1.246673,1442,1732
3.736422,2.999259,11.204509,1.245561,1443,1733
3.734767,2.998753,11.201928,1.245263,1444,1734
3.735304,2.998935,11.20154,1.245814,1445,1735
3.734499,2.998745,11.198128,1.245574,1446,1736
3.735527,2.998429,11.199941,1.245542,1447,1737
3.735304,2.999007,11.202353,1.245676,1447,1738
3.73593,2.999734,11.204375,1.245936,1448,1739
3.734857,2.999157,11.204193,1.245552,1449,1740
3.736108,2.999094,11.204048,1.245762,1450,1741
3.73736,2.99903,11.203902,1.245972,1451,1742
3.735125,2.998571,11.198455,1.245102,1452,1743
3.733158,2.998927,11.199442,1.24469,1452,1744
3.734052,2.998247,11.191639,1.244595,1453,1745
3.732889,2.99888,11.195825,1.244835,1454,1746
3.733024,2.99831,11.192281,1.244863,1455,1747
3.734365,2.999489,11.206027,1.24554,1456,1748
3.732845,2.999323,11.20078,1.245211,1457,1749
3.734141,2.999418,11.196873,1.244279,1457,1750
3.733694,2.998832,11.201436,1.245259,1458,1751
3.734767,2.99922,11.202577,1.244964,1459,1752
3.73584,2.999608,11.203718,1.24467,1460,1753
3.734544,2.999354,11.194915,1.244124,1461,1754
3.733426,2.998943,11.194411,1.244194,1462,1755
3.732174,2.998271,11.191383,1.244073,1462,1756
3.731369,2.998959,11.190951,1.244296,1463,1757
3.7328,2.999315,11.190169,1.244552,1464,1758
3.732487,2.999054,11.196705,1.244462,1465,1759
3.733202,2.999449,11.191998,1.244437,1466,1760
3.732755,2.999726,11.196177,1.244857,1467,1761
3.732353,2.999007,11.194768,1.24451,1467,1762
3.732845,2.99907,11.197367,1.244443,1468,1763
3.733337,2.999133,11.199967,1.244376,1469,1764
3.730252,2.998492,11.189445,1.243983,1470,1765
3.729357,2.999449,11.184529,1.243692,1471,1766
3.730877,2.998999,11.189068,1.243631,1472,1767
3.728374,2.998263,11.189949,1.243579,1472,1768
3.728597,2.999172,11.185861,1.243913,1473,1769
3.730743,2.998753,11.189655,1.244318,1474,1770
3.731101,2.999449,11.189732,1.24444,1475,1771
3.73128,2.999117,11.194019,1.244644,1476,1772
3.730341,2.999259,11.191731,1.243491,1477,1773
3.731034,2.999354,11.191092,1.243767,1478,1774
3.731727,2.999449,11.190454,1.244043,1478,1775
3.72976,2.999007,11.183133,1.24335,1479,1776
3.728508,2.99782,11.184259,1.24334,1480,1777
3.727435,2.998872,11.178885,1.243236,1481,1778
3.729581,2.999805,11.177961,1.242924,1482,1779
3.72739,2.998287,11.181289,1.243454,1482,1780
3.729626,2.999782,11.188003,1.243885,1483,1781
3.730207,2.99854,11.183416,1.243835,1484,1782
3.729313,2.998935,11.18047,1.243386,1485,1783
3.729581,2.998986,11.1828,1.243336,1486,1784
3.729849,2.999038,11.185131,1.243287,1487,1785
3.731012,2.999165,11.181025,1.243331,1487,1786
3.728016,2.998548,11.175128,1.242765,1488,1787
3.72739,2.999038,11.178357,1.24304,1489,1788
3.727479,2.998816,11.181602,1.242559,1490,1789
3.727435,2.998943,11.173904,1.243165,1491,1790
3.728597,2.998991,11.187537,1.243319,1492,1791
3.729178,2.999078,11.186359,1.243534,1492,1792
3.728642,3.000343,11.187045,1.242756,1493,1793
3.727614,2.999346,11.18043,1.243302,1494,1794
3.727972,2.999212,11.17918,1.243072,1495,1795
3.728329,2.999078,11.177931,1.242841,1496,1796
3.726496,2.998603,11.172502,1.242749,1497,1797
3.726183,2.998698,11.170366,1.242723,1497,1798
3.725467,2.999465,11.178679,1.242469,1498,1799
3.727971,2.99907,11.173742,1.242319,1499,1800
3.725423,2.999165,11.16837,1.242085,1500,1801
3.726675,2.999101,11.180807,1.24301,1501,1802
3.727345,2.999149,11.178791,1.243213,1502,1803
3.725467,2.999457,11.180321,1.242893,1502,1804
3.727614,2.999521,11.178201,1.242707,1503,1805
3.727435,2.999018,11.176492,1.242218,1504,1806
3.727256,2.998516,11.174784,1.241729,1505,1807
3.723366,2.99903,11.166557,1.242097,1506,1808
3.724842,2.998706,11.169806,1.242023,1507,1809
3.724886,2.998904,11.166764,1.241534,1507,1810
3.72359,2.99903,11.162574,1.241432,1508,1811
3.724395,2.998927,11.166368,1.241341,1509,1812
3.724842,2.99884,11.167778,1.242369,1510,1813
3.725199,2.999362,11.171812,1.242209,1511,1814
3.726719,2.999038,11.172698,1.241763,1512,1815
3.725467,2.999544,11.171371,1.242403,1512,1816
3.725825,2.999651,11.17374,1.242,1513,1817
3.726183,2.999758,11.176109,1.241596,1514,1818
3.723992,2.999418,11.167806,1.241513,1515,1819
3.723903,2.999244,11.164089,1.241789,1516,1820
3.722204,2.998611,11.162657,1.241099,1517,1821
3.72207,2.998113,11.165133,1.241341,1517,1822
3.722025,2.998556,11.167005,1.241676,1518,1823
3.724484,2.999718,11.171782,1.241795,1519,1824
3.724707,2.999038,11.170556,1.241929,1520,1825
3.724663,2.998991,11.170717,1.241521,1521,1826
3.72388,2.998849,11.16796,1.241658,1522,1827
3.723098,2.998706,11.165204,1.241795,1522,1828
3.723187,2.998089,11.164836,1.241418,1523,1829
3.722606,2.999315,11.162799,1.240801,1524,1830
3.722383,2.998935,11.161925,1.241212,1525,1831
3.72198,2.998983,11.157767,1.240911,1526,1832
3.719297,2.99937,11.160251,1.24044,1527,1833
3.721086,2.998975,11.160192,1.241217,1527,1834
3.723277,2.999592,11.163829,1.241242,1528,1835
3.723679,2.998437,11.164243,1.241138,1529,1836
3.723366,2.999307,11.169173,1.241239,1530,1837
3.722785,2.99869,11.16081,1.241162,1531,1838
3.722428,2.998812,11.159281,1.240822,1532,1839
3.72207,2.998935,11.157752,1.240481,1532,1840
3.720639,2.997693,11.158121,1.240739,1533,1841
3.720057,2.998611,11.153137,1.240608,1534,1842
3.718448,2.999007,11.158697,1.239618,1535,1843
3.72046,2.998674,11.153857,1.239876,1536,1844
3.71961,2.99854,11.154537,1.240568,1537,1845
3.722159,2.999956,11.164918,1.240846,1537,1846
3.721041,3.000272,11.16547,1.240857,1538,1847
3.72198,2.999481,11.162259,1.240648,1539,1848
3.721466,2.999552,11.160122,1.240648,1540,1849
3.720952,2.999624,11.157984,1.240649,1541,1850
3.721265,2.998951,11.153322,1.240157,1542,1851
3.717688,2.998983,11.151504,1.240343,1542,1852
3.717285,2.999291,11.149095,1.239946,1543,1853
3.719521,2.998453,11.149236,1.240153,1544,1854
3.720192,2.998825,11.147747,1.23998,1545,1855
3.717777,2.999117,11.155504,1.240296,1546,1856
3.719879,2.999054,11.156666,1.240502,1547,1857
3.720415,2.999259,11.159047,1.240539,0,1858
3.719476,2.999568,11.156597,1.240331,1548,1859
3.719766,2.999236,11.15543,1.2402,1549,1860
3.720057,2.998904,11.154262,1.24007,1550,1861
3.719029,2.998564,11.151563,1.239084,1551,1862
3.717285,2.998651,11.150352,1.239968,1552,1863
3.715676,2.998461,11.141564,1.239584,1552,1864
3.716078,2.998223,11.150047,1.239587,1553,1865
3.717062,2.999196,11.152785,1.239675,1554,1866
3.719521,2.999085,11.156198,1.239786,1555,1867
3.719253,2.999149,11.151907,1.239777,1556,1868
3.718001,2.998896,11.151071,1.239942,1557,1869
3.718068,2.999284,11.1502,1.23988,1558,1870
3.718135,2.999671,11.149328,1.239817,1558,1871
3.715229,2.998231,11.143386,1.238951,1559,1872
3.716704,2.999172,11.144959,1.238563,1560,1873
3.714782,2.998809,11.143481,1.239109,1561,1874
3.716123,2.999007,11.137719,1.239076,1562,1875
3.714871,2.999078,11.139826,1.238907,1562,1876
3.716615,2.999402,11.151073,1.239386,1563,1877
3.716302,2.999228,11.145997,1.239247,1564,1878
3.71581,2.998453,11.142774,1.23908,1565,1879
3.715721,2.999252,11.148283,1.239189,1566,1880
3.715586,2.999168,11.147664,1.239173,1566,1881
3.715452,2.999085,11.147046,1.239157,1567,1882
3.713172,2.999101,11.135715,1.238604,1568,1883
3.713977,2.998785,11.136991,1.238902,1569,1884
3.713574,2.99922,11.138705,1.237706,1570,1885
3.713887,2.998358,11.137334,1.238423,1571,1886
3.71353,2.998816,11.13461,1.238028,1572,1887
3.71505,2.998864,11.141,1.238324,1572,1888
3.715452,2.999117,11.142984,1.238741,1573,1889
3.714782,2.999418,11.139091,1.238393,1574,1890
3.71581,2.998603,11.140214,1.238469,1575,1891
3.71496,2.998983,11.137494,1.238634,1576,1892
3.714111,2.999362,11.134774,1.238798,1577,1893
3.712278,2.99888,11.132246,1.238286,1577,1894
3.711965,2.998595,11.134226,1.237635,1578,1895
3.712188,2.998239,11.129194,1.238071,1579,1896
3.71277,2.999244,11.132209,1.23756,1580,1897
3.711339,2.998619,11.129394,1.238216,1581,1898
3.711384,2.999948,11.137857,1.237833,1582,1899
3.712591,2.998975,11.135549,1.23769,1582,1900
3.712502,2.999046,11.13542,1.238142,1583,1901
3.713083,2.998397,11.137602,1.238068,1584,1902
3.712658,2.99884,11.135434,1.238086,1585,1903
3.712233,2.999283,11.133266,1.238104,1586,1904
3.709953,2.998848,11.127835,1.237774,1587,1905
3.709327,2.99854,11.123424,1.237255,1587,1906
3.710445,2.998888,11.129865,1.236844,1588,1907
3.710981,2.998477,11.121521,1.236988,1589,1908
3.709193,2.998405,11.12505,1.237343,1590,1909
3.711786,2.998769,11.128981,1.237595,1591,1910
3.710847,2.999797,11.13119,1.237643,1592,1911
3.711697,2.998975,11.129725,1.237497,1592,1912
3.711697,2.999172,11.13098,1.237447,1593,1913
3.710848,2.999216,11.129634,1.237158,1594,1914
3.709998,2.999259,11.128289,1.236869,1595,1915
3.708656,2.9985,11.122179,1.237099,1596,1916
3.70812,2.998421,11.121395,1.236701,1597,1917
3.709327,2.998105,11.117948,1.236387,1597,1918
3.708611,2.999094,11.11362,1.236352,1598,1919
3.707986,2.998975,11.1235,1.236585,1599,1920
3.711562,2.99884,11.126231,1.237176,1600,1921
3.709372,2.998564,11.126226,1.236617,1601,1922
3.709193,2.998919,11.119949,1.236689,1602,1923
3.708992,2.998974,11.121875,1.23679,1602,1924
3.708791,2.99903,11.123801,1.23689,1603,1925
3.708835,2.999172,11.118622,1.235999,1604,1926
3.707673,2.99816,11.117599,1.23679,1605,1927
3.706868,2.998785,11.116599,1.236236,1606,1928
3.706689,2.998603,11.111802,1.23612,1607,1929
3.706063,2.9985,11.112857,1.236263,1607,1930
3.706242,2.998896,11.123005,1.236259,1608,1931
3.708477,2.999157,11.124764,1.236691,1609,1932
3.70964,2.998492,11.120544,1.236788,1610,1933
3.707226,2.998761,11.11902,1.236689,1611,1934
3.707315,2.999299,11.117633,1.236329,1612,1935
3.707784,2.999153,11.115375,1.236048,1612,1936
3.708254,2.999007,11.113117,1.235767,1613,1937
3.705169,2.998461,11.115828,1.236137,1614,1938
3.705661,2.998208,11.10801,1.235569,1615,1939
3.704364,2.998564,11.109795,1.235473,1616,1940
3.705258,2.998413,11.108022,1.235461,1617,1941
3.704319,2.998374,11.115455,1.236085,1617,1942
3.705795,2.999149,11.118496,1.235744,1618,1943
3.707896,2.999244,11.118135,1.235628,1619,1944
3.706689,2.998658,11.111953,1.236418,1620,1945
3.706264,2.9985,11.110384,1.2364,1621,1946
3.70584,2.998342,11.108814,1.236383,1622,1947
3.704409,2.998872,11.101317,1.235372,1622,1948
3.702799,2.998484,11.105712,1.235042,1623,1949
3.703202,2.998445,11.104075,1.234635,1624,1950
3.703872,2.998556,11.100052,1.234837,1625,1951
3.703336,2.999085,11.102645,1.235121,1626,1952
3.704543,2.998611,11.110581,1.235317,1627,1953
3.703872,2.998848,11.109312,1.235621,1627,1954
3.706152,2.999022,11.114141,1.235097,1628,1955
3.70347,2.998429,11.110837,1.235752,1629,1956
3.704074,2.998714,11.109639,1.235803,1630,1957
3.704677,2.998999,11.108441,1.235854,1631,1958
3.702576,2.998223,11.104075,1.234661,1632,1959
3.702352,2.997852,11.100128,1.235096,1632,1960
3.702307,2.998492,11.099792,1.2351,1633,1961
3.701681,2.998587,11.099491,1.234234,1634,1962
3.701994,2.998872,11.098646,1.234661,1635,1963
3.702889,2.998706,11.100591,1.234648,1636,1964
3.702978,2.999078,11.110658,1.234943,1637,1965
3.703246,2.998611,11.108085,1.235377,1637,1966
3.702889,2.99797,11.103456,1.234755,1638,1967
3.701928,2.998227,11.103994,1.234426,1639,1968
3.700966,2.998484,11.104533,1.234098,1640,1969
3.699848,2.997583,11.095979,1.234141,1641,1970
3.701011,2.998382,11.093634,1.233888,1642,1971
3.70043,2.99729,11.09007,1.23409,1642,1972
3.699938,2.99854,11.093349,1.234195,1643,1973
3.70034,2.998729,11.09621,1.234594,1644,1974
3.703872,2.999307,11.104714,1.234705,1645,1975
3.701458,2.998777,11.104162,1.234774,1646,1976
3.702576,2.998651,11.101155,1.234494,1647,1977
3.70119,2.998951,11.101385,1.234472,1647,1978
3.701525,2.998979,11.099718,1.234226,1648,1979
3.70186,2.999007,11.098052,1.233979,1649,1980
3.699759,2.998389,11.090249,1.233571,1650,1981
3.698283,2.997852,11.082284,1.233648,1651,1982
3.697166,2.998184,11.08919,1.233639,1652,1983
3.697836,2.998579,11.092134,1.233655,1652,1984
3.697121,2.997788,11.095428,1.233878,1653,1985
3.7011,2.999331,11.098942,1.233871,1654,1986
3.700117,2.999323,11.093423,1.233493,1655,1987
3.699535,2.998619,11.093031,1.233352,1656,1988
3.69996,2.998781,11.092437,1.233578,1656,1989
3.700385,2.998943,11.091844,1.233803,1657,1990
3.69882,2.998152,11.085521,1.233695,1658,1991
3.697121,2.998595,11.084355,1.232775,1659,1992
3.6973,2.998761,11.090727,1.233023,1660,1993
3.696227,2.998342,11.088082,1.233153,1661,1994
3.696763,2.998405,11.086747,1.233317,1662,1995
3.696182,2.998864,11.081573,1.23369,1662,1996
3.697881,2.998231,11.086887,1.233583,1663,1997
3.698954,2.999212,11.090943,1.232922,1664,1998
3.699491,2.999125,11.087868,1.233113,1665,1999
3.698418,2.999014,11.08683,1.233168,1666,2000
3.697345,2.998904,11.085791,1.233224,1667,2001
3.696584,2.99816,11.077508,1.232856,1667,2002
3.695377,2.998975,11.077917,1.232675,1668,2003
3.695467,2.998263,11.076238,1.23263,1669,2004
3.694841,2.998453,11.074848,1.23173,1670,2005
3.693991,2.998635,11.079542,1.232669,1671,2006
3.695824,2.998571,11.082276,1.232848,1672,2007
3.696316,2.998627,11.086807,1.232575,1672,2008
3.697792,2.998113,11.079199,1.232628,1673,2009
3.696003,2.999172,11.084438,1.232415,1674,2010
3.695511,2.998919,11.083606,1.232422,1675,2011
3.695019,2.998666,11.082774,1.232428,1676,2012
3.693634,2.999007,11.080425,1.2323,1677,2013
3.694483,2.998935,11.073905,1.232242,1677,2014
3.693678,2.997765,11.079428,1.231595,1678,2015
3.692695,2.998089,11.075477,1.231937,1679,2016
3.693008,2.998239,11.072312,1.231784,1680,2017
3.694349,2.999346,11.081103,1.232169,1681,2018
3.694483,2.998729,11.081603,1.23184,1682,2019
3.695422,2.99922,11.077371,1.232187,1682,2020
3.694438,2.99854,11.076146,1.231777,1683,2021
3.694214,2.998552,11.073726,1.231897,1684,2022
3.693991,2.998564,11.071306,1.232017,1685,2023
3.692292,2.998524,11.071754,1.231468,1686,2024
3.69189,2.999022,11.07148,1.231499,1687,2025
3.692292,2.997654,11.065687,1.231135,1687,2026
3.690459,2.999062,11.069995,1.231195,1688,2027
3.692203,2.998113,11.066902,1.231021,1689,2028
3.690772,2.998627,11.077105,1.231728,1690,2029
3.693097,2.998516,11.072698,1.232062,1691,2030
3.693947,2.999299,11.073359,1.231786,1692,2031
3.692739,2.999062,11.072401,1.23143,1692,2032
3.693254,2.998844,11.071364,1.231187,1693,2033
3.693768,2.998627,11.070328,1.230945,1694,2034
3.689699,2.998192,11.059907,1.230652,1695,2035
3.689207,2.998445,11.060909,1.23088,1696,2036
3.690012,2.998469,11.064585,1.230624,1697,2037
3.69037,2.998761,11.062497,1.230452,1697,2038
3.689476,2.998445,11.061511,1.229828,1698,2039
3.69113,2.998136,11.065854,1.23073,1699,2040
3.692739,2.999299,11.073682,1.230926,1700,2041
3.690146,2.998714,11.07059,1.231239,1701,2042
3.691353,2.998018,11.068078,1.230759,1702,2043
3.691152,2.998393,11.067595,1.230402,1702,2044
3.690951,2.998769,11.067112,1.230045,1703,2045
3.688134,2.998287,11.060891,1.230179,1704,2046
3.688089,2.997923,11.058434,1.230472,1705,2047
3.687866,2.998366,11.060723,1.229912,1706,2048
3.687374,2.998429,11.058661,1.229841,1707,2049
3.688626,2.997306,11.051968,1.229951,1707,2050
3.688537,2.997709,11.064035,1.230817,1708,2051
3.689476,2.998271,11.063722,1.230424,1709,2052
3.690861,2.998571,11.066072,1.230199,1710,2053
3.68961,2.998864,11.061151,1.230426,1711,2054
3.688917,2.998872,11.062312,1.23026,1712,2055
3.688224,2.99888,11.063473,1.230095,1712,2056
3.687419,2.998682,11.054154,1.229187,1713,2057
3.687195,2.998825,11.054394,1.229623,1714,2058
3.686167,2.998374,11.053227,1.229542,1715,2059
3.688402,2.998382,11.053758,1.22955,1716,2060
3.685988,2.998516,11.054265,1.229813,1717,2061
3.687866,2.997939,11.059513,1.229649,1717,2062
3.686793,2.999022,11.060941,1.229554,1718,2063
3.686748,2.998484,11.057752,1.230038,1719,2064
3.687352,2.998484,11.057986,1.229726,1720,2065
3.687955,2.998484,11.058219,1.229413,1720,2066
3.688537,2.999149,11.059382,1.230009,1722,2067
3.685988,2.998864,11.050816,1.229222,1722,2068
3.684781,2.997947,11.049581,1.229212,1723,2069
3.686748,2.998002,11.053561,1.229173,1724,2070
3.684289,2.998698,11.047364,1.228521,1725,2071
3.685452,2.998105,11.051211,1.229856,1726,2072
3.686346,2.999117,11.05299,1.229377,1727,2073
3.685317,2.998247,11.054714,1.22969,1727,2074
3.686927,2.998801,11.051851,1.229701,1728,2075
3.68601,2.998991,11.052519,1.2293,1729,2076
3.685094,2.999181,11.053188,1.228898,1730,2077
3.686167,2.997844,11.045272,1.228762,1731,2078
3.681562,2.998247,11.041641,1.228212,1732,2079
3.683574,2.998927,11.046234,1.228349,1732,2080
3.682769,2.997116,11.042853,1.227731,1733,2081
3.682277,2.998967,11.040574,1.228698,1734,2082
3.682322,2.999457,11.048134,1.228992,1735,2083
3.684244,2.998342,11.048799,1.228663,1736,2084
3.684155,2.998611,11.046426,1.228596,1737,2085
3.684289,2.998484,11.046957,1.229059,1737,2086
3.684289,2.998816,11.047408,1.228682,1738,2087
3.684289,2.999149,11.04786,1.228304,1739,2088
3.684066,2.997931,11.045051,1.2286,1740,2089
3.682188,2.998089,11.042976,1.227728,1741,2090
